person,age,income,gender_F,gender_M,gender_O,became_year,became_month_sin,became_month_cos,became_day_sin,became_day_cos,became_dow_sin,became_dow_cos,offer_bogo,offer_disc,difficulty,duration,reward,email,mobile,social,web,t_received,t_viewed,amt_till_viewed,t_completed,amt_till_completed,0.0,6.0,12.0,18.0,24.0,30.0,36.0,42.0,48.0,54.0,60.0,66.0,72.0,78.0,84.0,90.0,96.0,102.0,108.0,114.0,denom_viewed,past_offers_num,past_completion_rate,short_little_comp_rate,short_little_count,short_lot_comp_rate,short_lot_count,long_little_comp_rate,long_little_count,long_lot_comp_rate,long_lot_count,t_left_when_viewed,amt_needed_when_viewed
922e38dbc17344eb94c7cd0cd3ae8dcc,59.0,58000.0,0.0,1.0,0.0,2017,0.5,-0.8660254037844387,-0.3943558551133187,0.9189578116202306,0.0,1.0,1,0,5,7,5,1,1,0,1,504,0.0,0.0,6.0,19.48,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,1.0,1.0,,0.0,1.0,1.0,168.0,5.0
14cc83b46cfa444daf2782492648db5a,79.0,47000.0,0.0,1.0,0.0,2015,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,0,10,7,10,1,1,1,0,504,0.0,0.0,,,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4,2,0.0,0.0,1.0,,0.0,,0.0,0.0,1.0,168.0,10.0
6368c154e8014fa49bc178a60f453b04,50.0,59000.0,1.0,0.0,0.0,2016,0.5,0.8660254037844387,-0.72479278722912,0.6889669190756864,0.9749279121818236,-0.22252093395631434,0,1,10,7,2,1,1,0,1,504,24.0,0.0,108.0,21.92,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.0,1.0,,0.0,,0.0,1.0,1.0,144.0,10.0
9ea228a4b3f640c985cc123dbf59b8e4,60.0,45000.0,1.0,0.0,0.0,2017,0.5,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.7818314824680297,0.6234898018587336,1,0,10,7,10,1,1,1,0,504,30.0,0.0,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.0,1.0,,0.0,,0.0,1.0,1.0,138.0,10.0
f9503157aa944242ae1ab0c8376d1299,75.0,47000.0,0.0,1.0,0.0,2017,-0.8660254037844386,0.5,0.485301962531081,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0,1,7,7,3,1,1,1,1,504,42.0,0.0,,,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.0,,0.0,,0.0,0.0,1.0,0.0,1.0,126.0,7.0
31f4ecdde5b74471a33137bd0a926ec2,41.0,87000.0,1.0,0.0,0.0,2017,-0.8660254037844386,0.5,0.2012985200886601,0.9795299412524944,-0.7818314824680299,0.6234898018587334,0,1,10,7,2,1,1,0,1,504,6.0,0.0,102.0,19.41,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,162.0,10.0
5f3a2554e64d4280a1158464bfd36c72,90.0,78000.0,1.0,0.0,0.0,2016,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334,1,0,10,5,10,1,1,1,1,504,0.0,0.0,30.0,31.78,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,,0.0,1.0,1.0,,0.0,1.0,2.0,120.0,10.0
07220f70535d46459cbe0ca0e2c85dec,36.0,61000.0,0.0,1.0,0.0,2017,-1.0,-1.8369701987210292e-16,-0.72479278722912,0.6889669190756864,0.9749279121818236,-0.22252093395631434,1,0,10,5,10,1,1,1,1,504,12.0,0.0,,,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,108.0,10.0
2f429d0f591845e48eaead903fed2c3b,56.0,96000.0,0.0,1.0,0.0,2018,-0.4999999999999998,-0.8660254037844388,0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,1,0,10,5,10,1,1,1,1,504,30.0,0.0,,,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,4,2,0.5,1.0,1.0,,0.0,,0.0,0.0,1.0,90.0,10.0
f56d99366db74f57b3ed95696955ccbd,75.0,88000.0,1.0,0.0,0.0,2018,1.2246467991473532e-16,-1.0,0.9987165071710528,-0.050649168838712635,-0.433883739117558,-0.9009688679024191,1,0,5,5,5,1,1,1,1,504,6.0,0.0,30.0,17.66,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,0.5,,0.0,0.5,2.0,,0.0,,0.0,114.0,5.0
4d5618b1bd0c4d1693b860e5b4daac40,34.0,52000.0,0.0,1.0,0.0,2018,0.5,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,1,0,5,5,5,1,1,1,1,504,6.0,0.0,,,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,0.0,1.0,1.0,1.0,,0.0,114.0,5.0
e6c2258206e042bda5c9cdf888ed1aa0,77.0,34000.0,1.0,0.0,0.0,2017,-1.0,-1.8369701987210292e-16,0.39435585511331855,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,1,0,5,5,5,1,1,1,1,504,30.0,2.62,78.0,9.79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,1.0,1.0,,0.0,0.0,1.0,90.0,5.0
95d6656ab3d74c309ba5cd64099aadfd,42.0,54000.0,0.0,1.0,0.0,2018,0.5,-0.8660254037844387,0.9884683243281114,0.1514277775045767,0.0,1.0,1,0,5,7,5,1,1,0,1,504,18.0,0.0,36.0,8.54,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,150.0,5.0
2a0e53dc299749af9cb7aa1f56036ec7,71.0,57000.0,0.0,1.0,0.0,2016,-0.5000000000000004,0.8660254037844384,-0.9680771188662042,-0.2506525322587213,0.7818314824680297,0.6234898018587336,1,0,10,7,10,1,1,1,0,504,48.0,7.29,120.0,23.05,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,,0.0,,0.0,1.0,3.0,,0.0,120.0,10.0
fb99c38cdceb4f92bf004f4c3e95fff4,75.0,42000.0,0.0,1.0,0.0,2018,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,-0.433883739117558,-0.9009688679024191,1,0,5,5,5,1,1,1,1,504,0.0,0.0,54.0,6.7,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.0,0.0,1.0,,0.0,0.0,2.0,,0.0,120.0,5.0
2efcae731db8472cbac17b3bea07a808,68.0,78000.0,0.0,1.0,0.0,2016,-2.4492935982947064e-16,1.0,-0.8486442574947509,0.5289640103269624,0.0,1.0,0,1,10,7,2,1,1,0,1,504,30.0,0.0,54.0,19.99,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,,0.0,1.0,1.0,,0.0,1.0,2.0,138.0,10.0
ec894ba87ade4d5d8a980e0b51c7fcd0,38.0,55000.0,1.0,0.0,0.0,2016,1.2246467991473532e-16,-1.0,-0.9884683243281114,0.15142777750457667,-0.433883739117558,-0.9009688679024191,1,0,10,5,10,1,1,1,1,504,0.0,0.0,84.0,13.9,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,120.0,10.0
f3db61e170a74b94979f2d9d3e512cf4,26.0,32000.0,0.0,1.0,0.0,2016,0.8660254037844388,-0.4999999999999998,0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,1,0,10,5,10,1,1,1,1,504,24.0,0.11,,,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,,0.0,0.0,1.0,,0.0,1.0,1.0,96.0,10.0
7b943337ec0547bd8967e111d1b794d4,48.0,47000.0,1.0,0.0,0.0,2017,1.0,6.123233995736766e-17,0.8978045395707416,-0.4403941515576344,-0.433883739117558,-0.9009688679024191,1,0,10,7,10,1,1,1,0,504,6.0,7.08,48.0,28.97,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,,0.0,,0.0,1.0,1.0,162.0,10.0
ca4684ba54b546fd89c653f56b320a26,48.0,74000.0,0.0,1.0,0.0,2015,-0.8660254037844384,-0.5000000000000004,-0.5712682150947924,0.8207634412072763,-0.433883739117558,-0.9009688679024191,1,0,5,7,5,1,1,0,1,504,0.0,0.0,162.0,22.38,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,168.0,5.0
bea062a97557458a97f3e2df8d87755a,69.0,99000.0,1.0,0.0,0.0,2017,0.8660254037844386,0.5000000000000001,0.9680771188662044,-0.2506525322587204,0.43388373911755823,-0.9009688679024191,1,0,10,5,10,1,1,1,1,504,0.0,0.0,30.0,31.58,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,,0.0,,0.0,1.0,1.0,120.0,10.0
8dbfa485249f409aa223a2130f40634a,63.0,48000.0,0.0,1.0,0.0,2015,-0.5000000000000004,0.8660254037844384,-0.4853019625310809,-0.8743466161445822,0.9749279121818236,-0.22252093395631434,1,0,10,7,10,1,1,1,0,504,18.0,5.63,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.6666666666666666,,0.0,0.0,1.0,1.0,2.0,,0.0,150.0,10.0
130a423ffae24fc09c6cf91590e336d3,61.0,51000.0,0.0,1.0,0.0,2014,-2.4492935982947064e-16,1.0,-0.4853019625310809,-0.8743466161445822,0.43388373911755823,-0.9009688679024191,1,0,5,7,5,1,1,0,1,504,12.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,1.0,1.0,,0.0,0.0,1.0,,0.0,156.0,5.0
94a74c6eefec4c068b39bf34777ed96b,23.0,44000.0,0.0,1.0,0.0,2017,-0.8660254037844386,0.5,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.9009688679024191,1,0,10,5,10,1,1,1,1,504,12.0,0.0,,,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,1.0,0.0,1.0,,0.0,,0.0,108.0,10.0
a45364cba6e84a1098456512985226ad,73.0,84000.0,1.0,0.0,0.0,2017,-0.4999999999999998,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488,0.0,1.0,1,0,5,7,5,1,1,0,1,504,12.0,0.0,36.0,22.89,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.6666666666666666,,0.0,1.0,1.0,0.5,2.0,,0.0,156.0,5.0
69e91f44f04e47c9856b00d77c7736f4,58.0,78000.0,0.0,1.0,0.0,2016,-0.5000000000000004,0.8660254037844384,-0.10116832198743204,-0.9948693233918952,0.9749279121818236,-0.22252093395631434,1,0,5,5,5,1,1,1,1,504,24.0,0.0,90.0,32.27,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1.0,,0.0,,0.0,,0.0,1.0,2.0,96.0,5.0
acdf9a19b60d4c13ad594ebcb6b23eb9,72.0,91000.0,1.0,0.0,0.0,2017,0.8660254037844386,0.5000000000000001,0.2012985200886601,0.9795299412524944,0.9749279121818236,-0.22252093395631434,1,0,10,5,10,1,1,1,1,504,18.0,0.0,24.0,27.57,0.0,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4,2,1.0,,0.0,1.0,1.0,,0.0,1.0,1.0,102.0,10.0
80277bc9a67b48a2868c740036d7cbd4,54.0,72000.0,0.0,1.0,0.0,2013,-1.0,-1.8369701987210292e-16,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,1,0,10,7,10,1,1,1,0,504,0.0,3.37,18.0,19.98,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,4,3,0.6666666666666666,,0.0,0.5,2.0,1.0,1.0,,0.0,168.0,10.0
3655dd06092b4cf28edf80f4daee8d93,45.0,82000.0,0.0,1.0,0.0,2017,0.8660254037844388,-0.4999999999999998,-0.9884683243281114,0.15142777750457667,0.0,1.0,0,1,10,7,2,1,1,0,1,504,12.0,0.0,78.0,36.09,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,,0.0,,0.0,,0.0,1.0,2.0,156.0,10.0
b82000f66d344273a94c5067f4263e69,62.0,51000.0,0.0,1.0,0.0,2017,1.2246467991473532e-16,-1.0,-0.10116832198743204,-0.9948693233918952,-0.433883739117558,-0.9009688679024191,1,0,10,5,10,1,1,1,1,504,24.0,0.0,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,1.0,1.0,1.0,,0.0,,0.0,1.0,1.0,96.0,10.0
27e24d4d58c0473894035e6e0a74849e,27.0,45000.0,1.0,0.0,0.0,2016,1.2246467991473532e-16,-1.0,0.8978045395707416,-0.4403941515576344,-0.433883739117558,-0.9009688679024191,1,0,5,7,5,1,1,0,1,504,0.0,0.0,90.0,16.97,0.25,0.25,0.5,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,3,1.0,,0.0,1.0,1.0,,0.0,1.0,2.0,168.0,5.0
26d5c5a4bd894eddbcac85fa88c7e0d8,57.0,87000.0,1.0,0.0,0.0,2017,-0.8660254037844386,0.5,-0.4853019625310809,-0.8743466161445822,0.9749279121818236,-0.22252093395631434,0,1,10,7,2,1,1,0,1,504,66.0,0.0,102.0,27.45,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,2.0,,0.0,,0.0,,0.0,102.0,10.0
9fb51cd4e0d44e77b34d744866fd514d,64.0,88000.0,0.0,1.0,0.0,2018,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,1,0,5,5,5,1,1,1,1,504,18.0,0.0,30.0,23.8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,0.5,,0.0,0.0,1.0,,0.0,1.0,1.0,102.0,5.0
ac83538a4c4a4173ae663b656fcb14ec,28.0,36000.0,0.0,1.0,0.0,2018,1.0,6.123233995736766e-17,0.2012985200886601,0.9795299412524944,0.43388373911755823,-0.9009688679024191,1,0,5,5,5,1,1,1,1,504,18.0,0.0,,,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.0,,0.0,,0.0,0.0,1.0,0.0,2.0,102.0,5.0
919ee63437d742729f1f502ae9e619d9,39.0,71000.0,0.0,1.0,0.0,2017,0.8660254037844388,-0.4999999999999998,-0.72479278722912,0.6889669190756864,0.43388373911755823,-0.9009688679024191,1,0,5,5,5,1,1,1,1,504,0.0,0.0,6.0,16.43,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,,0.0,,0.0,1.0,2.0,1.0,1.0,120.0,5.0
61426a58378543e0b56b2836dc94967d,63.0,88000.0,1.0,0.0,0.0,2018,0.8660254037844388,-0.4999999999999998,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.9009688679024191,1,0,10,7,10,1,1,1,0,504,30.0,0.0,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,3,2,0.5,,0.0,1.0,1.0,,0.0,0.0,1.0,138.0,10.0
a8ee3f215b284b38ba282508fc0deac5,44.0,37000.0,1.0,0.0,0.0,2017,-1.0,-1.8369701987210292e-16,0.9987165071710528,-0.050649168838712635,-0.433883739117558,-0.9009688679024191,1,0,10,7,10,1,1,1,0,504,24.0,0.0,,,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.75,0.75,0.75,4,2,1.0,1.0,1.0,1.0,1.0,,0.0,,0.0,144.0,10.0
7eef6a95040a49e2aa8863beb943d381,77.0,66000.0,1.0,0.0,0.0,2017,0.8660254037844388,-0.4999999999999998,-0.9884683243281114,0.15142777750457667,0.0,1.0,1,0,5,5,5,1,1,1,1,504,6.0,0.0,12.0,21.33,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,114.0,5.0
41486bbaab7a49e2afc05d2b48d3b00f,44.0,75000.0,0.0,1.0,0.0,2015,-0.8660254037844384,-0.5000000000000004,-0.8978045395707417,-0.4403941515576342,-0.433883739117558,-0.9009688679024191,1,0,5,5,5,1,1,1,1,504,0.0,0.0,6.0,15.15,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,120.0,5.0
846e2a96fe3249c4903cf333a15b08e5,36.0,77000.0,1.0,0.0,0.0,2016,-0.8660254037844384,-0.5000000000000004,-0.3943558551133187,0.9189578116202306,0.0,1.0,1,0,10,7,10,1,1,1,0,504,18.0,0.0,78.0,20.04,0.25,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,3,1.0,,0.0,,0.0,1.0,2.0,1.0,1.0,150.0,10.0
2a6a245ac0ea47f9bfec11a176ea1645,75.0,63000.0,1.0,0.0,0.0,2017,-0.5000000000000004,0.8660254037844384,-0.10116832198743204,-0.9948693233918952,0.43388373911755823,-0.9009688679024191,1,0,10,7,10,1,1,1,0,504,6.0,0.0,60.0,14.29,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1.0,,0.0,,0.0,,0.0,1.0,2.0,162.0,10.0
6873c87e6d94458ab9f0217dec258344,19.0,30000.0,0.0,1.0,0.0,2018,-0.4999999999999998,-0.8660254037844388,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,0,1,7,7,3,1,1,1,1,504,0.0,0.0,156.0,8.78,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.3333333333333333,0.0,1.0,,0.0,,0.0,0.5,2.0,168.0,7.0
c0b216d853914b02913318737de852e7,62.0,64000.0,1.0,0.0,0.0,2015,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,0.7818314824680297,0.6234898018587336,1,0,10,7,10,1,1,1,0,504,0.0,0.0,12.0,14.23,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1.0,,0.0,,0.0,1.0,1.0,1.0,2.0,168.0,10.0
38c0949ebf6d4424b28cc1b7ba40aa8f,49.0,114000.0,0.0,1.0,0.0,2016,-1.0,-1.8369701987210292e-16,0.2012985200886601,0.9795299412524944,0.43388373911755823,-0.9009688679024191,1,0,10,5,10,1,1,1,1,504,18.0,0.0,30.0,20.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,,0.0,,0.0,1.0,1.0,102.0,10.0
27af52d345d4495fa34cf88ae428e768,61.0,61000.0,1.0,0.0,0.0,2017,-0.8660254037844384,-0.5000000000000004,0.8486442574947509,0.5289640103269625,-0.9749279121818236,-0.2225209339563146,1,0,5,5,5,1,1,1,1,504,0.0,0.0,78.0,12.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0.6666666666666666,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,120.0,5.0
cbe1a04c53d9467eb6afaf7e96cf8124,87.0,72000.0,0.0,1.0,0.0,2014,-0.5000000000000004,0.8660254037844384,0.485301962531081,-0.8743466161445821,0.43388373911755823,-0.9009688679024191,1,0,10,7,10,1,1,1,0,504,6.0,0.0,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1.0,1.0,1.0,,0.0,1.0,1.0,,0.0,162.0,10.0
8de31c12e1a84858bb1d18c6c9272a7b,63.0,85000.0,1.0,0.0,0.0,2018,0.5,-0.8660254037844387,-0.2012985200886612,0.9795299412524944,0.9749279121818236,-0.22252093395631434,1,0,10,7,10,1,1,1,0,504,0.0,0.0,114.0,14.18,0.0,0.25,0.5,0.5,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,3,1.0,,0.0,,0.0,1.0,2.0,1.0,1.0,168.0,10.0
05894078f0a84797a81049d3c3f04402,58.0,55000.0,1.0,0.0,0.0,2018,1.2246467991473532e-16,-1.0,0.10116832198743272,-0.994869323391895,-0.433883739117558,-0.9009688679024191,1,0,10,7,10,1,1,1,0,504,12.0,2.37,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,1.0,,0.0,,0.0,,0.0,1.0,2.0,156.0,10.0
97a00dcfd0774700ad1492131a3bfef3,84.0,102000.0,1.0,0.0,0.0,2017,1.2246467991473532e-16,-1.0,0.6513724827222223,-0.758758122692791,0.0,1.0,1,0,10,5,10,1,1,1,1,504,0.0,0.0,60.0,32.94,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1.0,,0.0,,0.0,,0.0,1.0,2.0,120.0,10.0
